tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
base16,17,uniform_half_0,N_x_original_shape,33-64:intermediate,2658,22,True,0.9766741911211437,0.9718747439993447
base16,17,uniform_half_0,N_x_original_shape,33-64:compact,302,14,True,0.9735099337748344,0.971172203130966
base16,17,uniform_half_0,N_x_original_shape,65-511:elongated,392,12,True,0.9897959183673469,0.7474226804123711
base16,17,uniform_half_0,N_x_original_shape,65-511:intermediate,173,12,True,0.9421965317919075,0.8175105485232068
base16,17,uniform_half_0,N_x_original_shape,65-511:compact,4,3,False,1.0,
base16,17,uniform_half_0,history,none,1846,27,True,0.919284940411701,0.9076594383237468
base16,17,uniform_half_0,history,one_to_five,8062,27,True,0.9464152815678492,0.9351674470138318
base16,17,uniform_half_0,history,six,70542,27,True,0.9828612741345581,0.9821358699393973
base16,17,uniform_half_0,current_points,1,0,0,False,,
base16,17,uniform_half_0,current_points,2,0,0,False,,
base16,17,uniform_half_0,current_points,ge3,80450,27,True,0.97775015537601,0.9765461159245811
base16,17,uniform_half_0,current_range,le20,26404,27,True,0.9815558248750189,0.9809673090927409
base16,17,uniform_half_0,current_range,20to40,36863,27,True,0.9826655453978244,0.9821128185348587
base16,17,uniform_half_0,current_range,gt40,17183,27,True,0.9613571553279404,0.9533876540324075
base16,17,uniform_half_1,retained_N,1-2,1615,27,True,0.9120743034055727,0.9028763145768959
base16,17,uniform_half_1,retained_N,3-4,1566,27,True,0.934227330779055,0.9260411341111414
base16,17,uniform_half_1,retained_N,5-8,3392,27,True,0.9407429245283019,0.9341539558069156
base16,17,uniform_half_1,retained_N,9-16,37944,27,True,0.9783101412608054,0.9782375798492662
base16,17,uniform_half_1,retained_N,17-32,26522,27,True,0.9832968856044039,0.9819913566054057
base16,17,uniform_half_1,retained_N,33-64,8842,23,True,0.9908391766568649,0.9814112342846272
base16,17,uniform_half_1,retained_N,65-511,569,14,True,0.9630931458699473,0.7066794314750718
base16,17,uniform_half_1,original_shape,compact,4336,26,True,0.9693265682656826,0.9601926338342595
base16,17,uniform_half_1,original_shape,elongated,45116,27,True,0.9826447380086887,0.976009346286974
base16,17,uniform_half_1,original_shape,intermediate,30998,27,True,0.9710303890573585,0.9706780405878
base16,17,uniform_half_1,N_x_original_shape,1-2:elongated,1081,26,True,0.9167437557816837,0.9115899094907491
base16,17,uniform_half_1,N_x_original_shape,1-2:intermediate,484,27,True,0.9070247933884298,0.8825337755844996
base16,17,uniform_half_1,N_x_original_shape,1-2:compact,50,14,False,0.86,0.8461538461538463
base16,17,uniform_half_1,N_x_original_shape,3-4:elongated,932,27,True,0.944206008583691,0.9346747757073843
base16,17,uniform_half_1,N_x_original_shape,3-4:intermediate,568,25,True,0.9295774647887324,0.923989990231108
base16,17,uniform_half_1,N_x_original_shape,3-4:compact,66,17,False,0.8333333333333334,0.8285714285714285
base16,17,uniform_half_1,N_x_original_shape,5-8:elongated,2275,26,True,0.9516483516483516,0.9428414938092942
base16,17,uniform_half_1,N_x_original_shape,5-8:intermediate,996,27,True,0.9246987951807228,0.9220080372440334
base16,17,uniform_half_1,N_x_original_shape,5-8:compact,121,18,True,0.8677685950413223,0.8675424192665572
base16,17,uniform_half_1,N_x_original_shape,9-16:elongated,19967,27,True,0.9797666149146091,0.9768294546191463
base16,17,uniform_half_1,N_x_original_shape,9-16:intermediate,15866,27,True,0.9758603302659775,0.974636622398111
base16,17,uniform_half_1,N_x_original_shape,9-16:compact,2111,22,True,0.9829464708668877,0.9683723206616193
base16,17,uniform_half_1,N_x_original_shape,17-32:elongated,14587,26,True,0.9925961472544046,0.9869079588443819
base16,17,uniform_half_1,N_x_original_shape,17-32:intermediate,10253,25,True,0.9728859845898762,0.9721036619978562
base16,17,uniform_half_1,N_x_original_shape,17-32:compact,1682,21,True,0.9661117717003567,0.9575040723380206
base16,17,uniform_half_1,N_x_original_shape,33-64:elongated,5882,20,True,0.9976198571914315,0.9903191296762619
base16,17,uniform_half_1,N_x_original_shape,33-64:intermediate,2658,22,True,0.9770504138449962,0.9722971868158681
base16,17,uniform_half_1,N_x_original_shape,33-64:compact,302,14,True,0.9801324503311258,0.9782890007189073
base16,17,uniform_half_1,N_x_original_shape,65-511:elongated,392,12,True,0.9872448979591837,0.6396396396396397
base16,17,uniform_half_1,N_x_original_shape,65-511:intermediate,173,12,True,0.9075144508670521,0.7080168776371307
base16,17,uniform_half_1,N_x_original_shape,65-511:compact,4,3,False,1.0,
base16,17,uniform_half_1,history,none,1846,27,True,0.9154929577464789,0.9033637583892618
base16,17,uniform_half_1,history,one_to_five,8062,27,True,0.9481518233688911,0.9372370969664461
base16,17,uniform_half_1,history,six,70542,27,True,0.9824218196251878,0.9816755220468931
base16,17,uniform_half_1,current_points,1,0,0,False,,
base16,17,uniform_half_1,current_points,2,0,0,False,,
base16,17,uniform_half_1,current_points,ge3,80450,27,True,0.9774518334369173,0.9762282607283669
base16,17,uniform_half_1,current_range,le20,26404,27,True,0.9808741099833359,0.9802594934110088
base16,17,uniform_half_1,current_range,20to40,36863,27,True,0.9826112904538427,0.98205612702945
base16,17,uniform_half_1,current_range,gt40,17183,27,True,0.9611243671070244,0.9530959619383007
base16,17,uniform_half_2,retained_N,1-2,1615,27,True,0.9126934984520124,0.9036008244825078
base16,17,uniform_half_2,retained_N,3-4,1566,27,True,0.9291187739463601,0.9207459164947396
base16,17,uniform_half_2,retained_N,5-8,3392,27,True,0.9419221698113207,0.9353567435673225
base16,17,uniform_half_2,retained_N,9-16,37944,27,True,0.9780465949820788,0.9779732863686221
base16,17,uniform_half_2,retained_N,17-32,26522,27,True,0.9826936128497097,0.9813523390532437
base16,17,uniform_half_2,retained_N,33-64,8842,23,True,0.9925356254241122,0.9848881566354015
base16,17,uniform_half_2,retained_N,65-511,569,14,True,0.9736379613356766,0.8008679218870303
base16,17,uniform_half_2,original_shape,compact,4336,26,True,0.9644833948339483,0.9537342591137573
base16,17,uniform_half_2,original_shape,elongated,45116,27,True,0.9823122617253303,0.97555369398444
base16,17,uniform_half_2,original_shape,intermediate,30998,27,True,0.9719336731402026,0.9715870023749236
base16,17,uniform_half_2,N_x_original_shape,1-2:elongated,1081,26,True,0.9148936170212766,0.9095390906974037
base16,17,uniform_half_2,N_x_original_shape,1-2:intermediate,484,27,True,0.9111570247933884,0.8882847097345608
base16,17,uniform_half_2,N_x_original_shape,1-2:compact,50,14,False,0.88,0.8697916666666667
base16,17,uniform_half_2,N_x_original_shape,3-4:elongated,932,27,True,0.9313304721030042,0.9203533678369039
base16,17,uniform_half_2,N_x_original_shape,3-4:intermediate,568,25,True,0.9295774647887324,0.9242979568445042
base16,17,uniform_half_2,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.889658466682589
base16,17,uniform_half_2,N_x_original_shape,5-8:elongated,2275,26,True,0.9507692307692308,0.9417546747131166
base16,17,uniform_half_2,N_x_original_shape,5-8:intermediate,996,27,True,0.9307228915662651,0.9280779877241545
base16,17,uniform_half_2,N_x_original_shape,5-8:compact,121,18,True,0.8677685950413223,0.8675424192665572
base16,17,uniform_half_2,N_x_original_shape,9-16:elongated,19967,27,True,0.9796664496419092,0.9767204508947689
base16,17,uniform_half_2,N_x_original_shape,9-16:intermediate,15866,27,True,0.9759863859826043,0.9747749322780166
base16,17,uniform_half_2,N_x_original_shape,9-16:compact,2111,22,True,0.9782093794410233,0.9593928455534777
base16,17,uniform_half_2,N_x_original_shape,17-32:elongated,14587,26,True,0.9922533762939604,0.9862821066050269
base16,17,uniform_half_2,N_x_original_shape,17-32:intermediate,10253,25,True,0.9730810494489418,0.9722780548050909
base16,17,uniform_half_2,N_x_original_shape,17-32:compact,1682,21,True,0.9583828775267539,0.9474930073921854
base16,17,uniform_half_2,N_x_original_shape,33-64:elongated,5882,20,True,0.9986399183951037,0.9944680741007211
base16,17,uniform_half_2,N_x_original_shape,33-64:intermediate,2658,22,True,0.9811888638073739,0.9773522322621455
base16,17,uniform_half_2,N_x_original_shape,33-64:compact,302,14,True,0.9735099337748344,0.971052000958543
base16,17,uniform_half_2,N_x_original_shape,65-511:elongated,392,12,True,0.9923469387755102,0.8313978494623655
base16,17,uniform_half_2,N_x_original_shape,65-511:intermediate,173,12,True,0.9364161849710982,0.7929946698575003
base16,17,uniform_half_2,N_x_original_shape,65-511:compact,4,3,False,0.75,
base16,17,uniform_half_2,history,none,1846,27,True,0.9138678223185266,0.9017202324448395
base16,17,uniform_half_2,history,one_to_five,8062,27,True,0.9462912428677748,0.9350903084997534
base16,17,uniform_half_2,history,six,70542,27,True,0.9825635791443396,0.9818261159121484
base16,17,uniform_half_2,current_points,1,0,0,False,,
base16,17,uniform_half_2,current_points,2,0,0,False,,
base16,17,uniform_half_2,current_points,ge3,80450,27,True,0.9773523927905532,0.9761296616661925
base16,17,uniform_half_2,current_range,le20,26404,27,True,0.9809877291319498,0.9803840488013931
base16,17,uniform_half_2,current_range,20to40,36863,27,True,0.9823942706779155,0.981835037172532
base16,17,uniform_half_2,current_range,gt40,17183,27,True,0.9609497759413373,0.9528880520545295
base16,17,uniform_quarter_0,retained_N,1-2,3181,27,True,0.9012889028607356,0.8919977699617831
base16,17,uniform_quarter_0,retained_N,3-4,3392,27,True,0.9277712264150944,0.9201969647689919
base16,17,uniform_quarter_0,retained_N,5-8,37944,27,True,0.9724330592452035,0.9723462443153428
base16,17,uniform_quarter_0,retained_N,9-16,26522,27,True,0.975152703416032,0.9732950960869307
base16,17,uniform_quarter_0,retained_N,17-32,8842,23,True,0.9817914498982131,0.9647162978050725
base16,17,uniform_quarter_0,retained_N,33-64,538,14,True,0.9869888475836431,0.9279579148732664
base16,17,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
base16,17,uniform_quarter_0,original_shape,compact,4336,26,True,0.9538745387453874,0.939527286359498
base16,17,uniform_quarter_0,original_shape,elongated,45116,27,True,0.977568933416083,0.9691779394092732
base16,17,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.9606426221046519,0.9600861824262067
base16,17,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.9056135121708893,0.8975419936650536
base16,17,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.8954372623574145,0.8830804049548366
base16,17,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.8793103448275862,0.8729264475743349
base16,17,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9410989010989012,0.9308180468108902
base16,17,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.9046184738955824,0.9015801063251061
base16,17,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8677685950413223,0.8673245614035088
base16,17,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.975459508188511,0.9719428155279646
base16,17,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.9688012101348796,0.9672043550805143
base16,17,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.9711037423022264,0.9458252715551859
base16,17,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.988894220881607,0.9804740619924119
base16,17,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9607919633278065,0.9595322124180601
base16,17,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.9435196195005945,0.9282970286277894
base16,17,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.9938796327779666,0.9761889768879517
base16,17,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9582392776523702,0.95136973803862
base16,17,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.9536423841059603,0.9499526515151515
base16,17,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,1.0,1.0
base16,17,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9595375722543352,0.8988557587906122
base16,17,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
base16,17,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
base16,17,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
base16,17,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
base16,17,uniform_quarter_0,history,none,1846,27,True,0.8840736728060672,0.8714732277644168
base16,17,uniform_quarter_0,history,one_to_five,8062,27,True,0.9366162242619698,0.9239422209437457
base16,17,uniform_quarter_0,history,six,70542,27,True,0.9758016500808029,0.9748242930362869
base16,17,uniform_quarter_0,current_points,1,0,0,False,,
base16,17,uniform_quarter_0,current_points,2,0,0,False,,
base16,17,uniform_quarter_0,current_points,ge3,80450,27,True,0.9697700435052827,0.9682198686726824
base16,17,uniform_quarter_0,current_range,le20,26404,27,True,0.9704590213604,0.9695922080628172
base16,17,uniform_quarter_0,current_range,20to40,36863,27,True,0.9767246290318206,0.976019533679155
base16,17,uniform_quarter_0,current_range,gt40,17183,27,True,0.9537915381481697,0.9446315612481098
base16,17,uniform_quarter_1,retained_N,1-2,3181,27,True,0.9006601697579377,0.8913098576685461
base16,17,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9304245283018868,0.9231746945748041
base16,17,uniform_quarter_1,retained_N,5-8,37944,27,True,0.9730392156862745,0.9729558251853772
base16,17,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9755674534348843,0.9737109574297317
base16,17,uniform_quarter_1,retained_N,17-32,8842,23,True,0.984053381587876,0.9689094610454042
base16,17,uniform_quarter_1,retained_N,33-64,538,14,True,0.983271375464684,0.9073744619799139
base16,17,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
base16,17,uniform_quarter_1,original_shape,compact,4336,26,True,0.9561808118081181,0.942685723190632
base16,17,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9776354286727547,0.969250733221745
base16,17,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9621265888121814,0.9615982266838679
base16,17,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.9046199701937406,0.896463488335212
base16,17,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8963878326996197,0.8840630703044825
base16,17,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.8706896551724138,0.8643909282207154
base16,17,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9428571428571428,0.9329896299894687
base16,17,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.9086345381526104,0.9057923036066385
base16,17,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.8758974358974358
base16,17,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.9748585165523113,0.9712626885376148
base16,17,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.9705659901676541,0.9690522148866909
base16,17,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9744197063003316,0.9517488165139478
base16,17,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9899225337629396,0.9822058580594106
base16,17,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.9599141714620111,0.9586452457596657
base16,17,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.9464922711058263,0.9326745178965345
base16,17,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9937096225773546,0.9754996210126825
base16,17,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.9668924003009782,0.9611749497557002
base16,17,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.9470198675496688,0.9430215555870005
base16,17,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,0.997229916897507,0.9538422196650045
base16,17,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.953757225433526,0.8869281045751634
base16,17,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
base16,17,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
